state_abbrev,fips,local_voter_score,partisan_score,p_turnout_score,m_turnout_score,offyear_m_turnout_score,pp_turnout_score,nonpp_turnout_score,climate_score,yale_score,biden_support_score
KS,079,37.324512119967125,43.002942228124844,66.095137150738125,58.260785615773621,20.531828165704653,25.594820452571906,26.706211370485779,36.046158586688584,15.539836688578472,31.104770953163509
MO,107,38.874803931820558,27.731893239173338,65.909492159102712,56.533954720116334,13.900275210302212,26.464726347491958,28.693041852736524,24.705353968419949,12.360990275018299,24.949477151521485
MI,143,42.223115293050675,38.443578368057508,66.096287976638436,55.377289829842205,10.92401302858427,22.611180996237444,28.958679171112482,27.979611155197823,12.90498809658769,27.903457657861917
VA,770,33.927807316247495,71.411372081198422,62.885119489967515,56.183386787655941,25.844854695505923,19.650874173739563,18.808039660499862,53.756399227353299,27.299038174323432,51.566266403807461
MO,101,34.601215940685833,32.822614130633433,63.625896414342641,53.428323403633165,11.518377864688034,23.919196608063153,25.498548923571768,29.565605189990727,14.220522706209456,29.478357738646892
TN,097,39.105495818399056,48.947960402799119,56.187438129373596,48.256920976275822,3.4641747738521929,22.416308243727606,25.069030551288623,41.92463731012117,18.896373101211811,39.38980201399557
IN,181,33.804023263770098,38.83898049948683,61.537434143003765,51.959165241190547,6.6840848443380096,26.668073896681499,22.754396168320223,26.137044132740339,10.828799178925756,22.003523776941499
CO,037,41.336191296854814,64.373483146067429,78.926147672552162,70.074617442482619,34.292659176029971,18.929106474050304,32.613087212413056,58.494749030590249,32.15272511848341,55.830703360620426
MI,119,43.600513332382704,28.67396524932899,67.50765644865092,56.82484814239298,15.072976409097331,25.380180816499507,29.884630597542024,24.867873948381575,10.755368601169259,21.8035077712819
GA,263,41.552950359038412,59.841884328358191,67.368563432835828,59.299191542288561,10.360261194029853,24.749409203980097,31.019434079601986,54.020543240711831,27.028723072119888,52.654105526069294
NE,099,38.959989858012172,20.359868918578268,68.711469624401317,57.326569195865886,20.28023695487774,27.40473909755482,24.396370052936735,24.180273833671396,10.86815415821501,17.948960446247462
TX,369,36.498221234018892,43.842829723060056,55.636879627090757,45.597258020290653,13.10159034823142,25.055799287085282,20.237729640800655,23.570261256253474,11.220650361311838,21.994858254585882
VA,167,35.908674893491998,34.849448796054538,63.568240498984629,54.964780968958522,26.933093994778062,15.686502756019731,12.561444734551783,27.538144557073601,8.3580358454532107,17.399992654620238
OK,127,45.990737685599811,23.485079513564081,60.383161833489247,47.445673526660435,16.959167446211413,19.407951356407853,33.104840972871848,34.276738156964399,20.130897949563991,36.323497525335846
TX,229,37.005799648506141,29.533854166666668,62.268576388888896,46.03177083333334,12.490972222222219,26.502430555555559,22.886805555555554,34.126537785588752,21.63427065026362,40.612478031634438
OH,065,40.83895516992046,42.792407809110621,62.862129428778019,53.481977584960234,26.567142684984329,29.944830079537251,23.293606893227285,26.059026271390696,11.317468064593875,22.022487346348516
CA,027,47.356976470588243,47.762058823529422,73.834717647058781,63.9006705882353,7.7343411764705889,29.567541176470591,42.455635294117634,41.880835294117631,21.491799999999998,37.809799999999996
AL,111,40.432845283018871,27.688297794387047,65.316252656261454,51.701458195940496,8.7061112332380794,31.096614640580356,26.021198798270689,25.834535849056607,11.480015094339624,23.141343396226414
GA,289,42.505035128805638,57.730426318863152,65.615242359353715,57.003912789565888,16.584407241580688,22.712809032509252,32.413977029394587,51.897736143637772,23.186104605776741,48.652693208430918
TN,083,39.570471052085487,34.693421871757629,62.047561734799743,51.138825482465236,3.7165179497821121,24.788669848516289,29.513550529155431,35.900684789375383,13.968292176800166,29.766051047935253
ND,009,39.84587933247753,20.210551989730419,67.379383825417193,62.517560975609761,7.3227214377406931,32.762156611039799,21.104878048780485,18.343465982028246,9.9296534017971716,16.916944801026961
SD,051,41.036171662125348,37.83015440508629,66.580949137148068,58.375454132606713,21.166439600363304,32.003292461398736,30.382402361489557,32.619527702089009,14.197547683923704,25.330563124432331
OK,133,38.149125968642998,44.810432524402252,56.235954150622369,46.184481060266869,16.398343333034838,20.89037342168891,29.77666338318258,35.151279509821585,19.362948278969188,35.083258244728782
SD,017,41.304513888888884,76.07083333333334,63.17604166666667,51.980555555555547,17.615972222222222,25.756944444444446,27.444444444444443,46.802430555555553,22.783680555555552,46.94305555555556
NY,049,37.891969843685153,33.381325217872458,63.86192419421775,54.86933877438095,31.232189791119101,19.520652925715872,13.306529257158665,28.759558721814912,12.147586111495366,24.542647669110529
WV,075,41.928937053262629,47.76373068941664,63.161609407424493,54.82510952271155,17.089416647452158,35.08983168088541,33.978210744754442,35.338874798247637,15.408830989163016,30.260272077472912
UT,019,42.803781601869559,60.845103038028476,59.246951349054591,53.248735925217758,20.70335670278309,20.176248141066505,30.220437646059068,38.074484809857665,18.270193329084339,37.041533885702137
NE,139,38.658000858000861,13.495903563046724,67.165671004907182,55.252464262854687,18.055835289097502,25.527778963089393,23.453744399402602,18.367267267267266,8.1806091806091832,12.565358215358216
TX,237,39.665458061397146,34.479885332059254,63.721309125656973,52.259890109890108,15.839584328714768,28.0139751552795,23.614261825131393,20.45794053662074,8.8292965917331419,13.138917089678511
SD,,32.337512487512484,44.239960039960039,36.291108891108898,30.674175824175823,9.7169330669330645,11.610289710289711,14.33221778221778,34.978121878121875,15.397202797202802,30.401198801198795
OK,043,49.07834394904458,18.125474683544304,72.327109704641359,58.031381856540087,22.652584388185659,29.78243670886075,41.715189873417728,21.499150743099786,11.935881104033973,19.518524416135879
MO,155,38.660432912073155,43.581061923231232,54.213708706700551,45.487668851143489,13.445927511033839,20.502260264812094,23.209990637956391,32.185116966926586,16.452742672761492,33.76127991395537
UT,015,44.028925353925359,9.5421171171171171,69.639800514800513,60.390540540540535,22.100772200772205,24.25444015444015,29.16451093951094,16.414800514800518,7.1176962676962665,11.216377091377094
UT,033,45.305921787709501,13.611620111731844,78.672625698324026,66.528268156424573,19.262793296089388,28.758100558659219,41.744692737430157,18.966033519553072,6.4069273743016781,10.060111731843577
ND,051,46.820234423195551,19.493892658852555,67.698149290561375,62.616224552745216,7.7621838371375684,36.467982726711917,30.535595311536092,18.714805675508945,8.1095619987661944,12.638001233806294
NE,071,46.018657937806871,13.027673469387755,68.112408163265286,57.267999999999994,20.732326530612244,30.18808163265307,29.454612244897966,17.321276595744681,7.4898527004909976,12.438461538461539
CO,057,57.222844827586215,21.791163793103451,87.534913793103442,76.963362068965523,51.567672413793112,44.474137931034491,50.977586206896547,19.989008620689649,10.708189655172415,18.425431034482759
OK,025,49.929367088607613,14.541772151898734,63.08911392405065,54.310126582278478,17.3767088607595,30.587088607594946,42.774177215189866,21.731645569620252,11.083544303797469,20.16202531645569
ND,033,44.101329394387008,14.081240768094537,72.542540620384045,67.614032496307246,8.7305760709010354,36.349039881831615,26.3218611521418,16.342097488921713,8.562333825701625,13.080059084194973
SD,089,43.745355731225295,28.399703557312261,65.828063241106719,57.182114624505921,20.29555335968379,31.061660079051393,32.87559288537549,23.429051383399205,9.6952569169960512,18.29614624505929
SD,041,42.122733612273365,43.908786610878671,66.637517433751768,52.218410041841011,19.715341701534172,28.88912133891214,29.316039051603902,44.34128312412831,20.876150627615065,41.832496513249652
MD,011,35.949313810244234,39.767678841582018,64.899610979036083,54.181094661767879,17.180284201426417,24.825972552409773,24.444451048195379,33.976755997406528,15.843862113680578,30.494207910092928
TX,251,30.18551412789461,37.111316784102698,61.113189827562714,50.282113429585493,12.862904526085448,23.679232146409362,18.25198035869462,29.31574676014446,12.629650520501384,24.010505629912881
NJ,029,31.896866826021522,39.162387511135542,63.875723209379963,62.023497703546781,28.91982471207654,18.690772579122381,21.725906445538598,37.193873422883279,20.626576043653575,33.27520476025677
CA,017,39.020311918781367,43.91544519242985,78.675250857360552,68.272055488015084,7.5127016385113672,33.821308813122677,41.730983832628702,40.224272144146752,23.323379392311807,37.787940592083181
PA,079,35.926724571562268,54.324818398427794,63.622145826207394,58.123338918100977,28.547298730962993,27.00853078095933,29.358866156887505,46.86631514300754,25.498645961279752,43.671543545651254
TX,139,30.769204040483146,41.716168427145142,64.177261370761613,53.613367095934009,13.707305262142476,25.416043023199734,21.344548304635115,33.607341972867694,16.60118141064542,30.055527279133969
PA,033,38.11613292770722,37.071640377820366,65.129160989353608,57.890351262095535,31.674122999468821,28.067522690007124,29.409062146370751,33.614374956457141,13.561401267968696,26.73529179536007
FL,011,29.104071792924444,69.7737438566121,63.935524382324147,58.761420106557772,6.1017627908011338,16.313003588299782,25.090519662549394,59.419063782035657,33.858683974168919,59.478650287901274
VA,107,32.554468493463091,62.821866609586664,73.956010851407328,66.407457783278929,30.520975975207438,23.230040064587431,22.546371153497173,56.394325307844341,31.299722084980228,47.121267387503806
UT,011,32.353394162659477,14.535943838542133,53.740777717398103,49.145207193317255,15.237107760745126,16.930452804913482,22.995516182436269,25.720038292145066,12.706957670118859,22.870403836797095
MD,041,38.4292795883362,48.046582332761567,70.937277015437417,62.173927958833609,20.13715694682676,30.731826758147513,31.409961406518008,42.227735849056614,25.119369639794165,40.903267581475134
GA,223,31.760804230472626,41.612945398054833,68.38359316026127,58.595111971730837,10.503040248558648,20.968465216011868,22.975519380353798,35.68109177040872,15.450053982593367,32.821526936212393
IN,063,29.942994368669698,43.64035286692048,67.780468056569148,58.675255922207526,6.9713160022880114,27.440208879859583,21.394184303437939,33.289391204867989,15.826144757734449,30.975987455250156
CA,041,43.097299655336535,82.292460720903861,80.258782005523159,73.38631522781516,17.237224830012909,35.77708941717691,45.790118035576505,71.173831533103524,52.37916660657887,71.769401381538131
NJ,033,35.986328062609822,49.930920148069816,63.921160761501845,60.536668429402418,31.345074034902172,19.51401639344261,21.388614489687999,44.907922057179348,21.893808230847043,39.834587126657063
TX,007,34.746681081081086,33.799146939645993,61.189940996658841,51.837861662045938,13.981865358640791,27.216762635956503,23.769041017985352,24.849016216216217,12.695726126126123,22.578673873873875
IA,103,30.613785461567389,72.051314686577172,73.53250544830874,65.573462545295115,14.976002940152425,17.188903503681605,24.426598063110116,65.015754072653294,39.631186739414986,62.702813597542821
CO,069,38.408253170481046,54.740439160121362,77.363386383419808,69.701271491322984,36.166015909994329,22.148187860704624,34.96372652118562,51.327584838665388,28.980435346603645,49.224168909191746
SC,051,30.833469863068704,32.62106117932607,62.263996466304988,53.382139224014857,9.4654799935750962,21.059084540976691,18.677756460593937,39.097674978918171,14.428021612746347,28.929178992267786
KS,091,32.589609728910936,46.225910022943772,70.59558169148697,64.436682539187274,15.49930970133377,23.586012234792488,24.729701277080917,42.733552738757012,24.811293424982502,43.174262686311231
GA,141,43.419595158597666,74.375321710253218,63.603943545039421,55.395579078455782,10.954337899543377,19.887858032378581,32.701224574512253,68.284661936560937,33.624520033388983,64.281803005008328
SD,103,35.745437139952543,33.331580820060999,67.100864113859714,58.907341579125699,20.491509657743141,25.028049813622467,29.189922060318523,33.613424262961686,18.552727888851244,32.813803795323615
NY,113,34.470677996376537,40.586611722079056,66.053318363910108,59.240016840601157,32.462649587915571,20.905210379934157,16.524816922252558,41.709094388731536,21.585414274413733,38.798777718237261
KS,067,40.925072971395217,22.504804892253933,56.922189866045436,49.751863715783344,14.729120559114733,25.537914967967385,24.590972626674436,22.064798598949213,10.77877991827204,22.502276707530658
AL,055,35.414666051881085,31.182780828756854,63.07634381760694,51.248462306540176,8.6164053919121315,27.279379264436646,21.096333832584463,26.253609303755308,12.449030858821315,23.219232542650754
FL,,32.340086524300432,53.064079985323794,52.673802971931757,42.560099064391856,8.4739222161071339,18.437185837461016,22.177829756008077,47.783017304860088,24.979722017673044,45.55662739322532
IL,117,38.139250672287233,48.308972309034083,66.122479831383103,57.536012791627307,11.39186714150738,31.335449523947954,28.379217239624982,39.23572934079511,16.968598735373217,33.145980812559053
TN,099,38.456850882930027,32.882169718770442,60.652710104643553,51.68658028122956,5.7723839110529758,24.411445389143228,27.180497874427733,28.323806409417919,10.074771092217135,20.7853417266187
IN,043,31.270795390610342,51.015734855904441,66.870391131300963,59.17507137052241,10.198151659755357,25.703911313009193,22.184308904123856,46.559044781095665,19.741959615745277,36.955504386421893
PA,089,30.917540461871273,59.588821728550123,61.736939432339369,54.386181916050823,23.689884830610165,21.304158209323404,22.878739080214878,48.829703373993418,24.686198226359966,45.886120077469336
WI,027,39.130893013622256,33.7845763249762,71.836601475722006,63.737523801967619,14.944477943509995,29.923524278006965,34.465828308473512,25.237572691786827,12.790731299291005,25.457215406675694
PA,019,35.078896318239522,33.698355586552275,69.37765967279779,63.081799695821303,30.43860968498181,28.747877051315495,27.34084312951121,36.491543800253908,18.212969953449004,30.956073635209481
NE,151,36.273409027193729,47.284872544922671,63.841259228304779,53.256679203231656,17.514417049728372,24.934935227747598,23.102785903329149,37.055859265489225,18.846481637230166,33.11768993552004
TN,013,37.197339727638777,38.250228475772523,54.708433244355973,46.472623625752156,3.50751481699317,21.27784463647469,24.981821472198341,28.441804279961993,9.8108084875356312,20.275840383658327
PA,051,36.163682713991555,32.82648398011613,60.410121558962338,54.949516131278116,28.153249230683546,25.869333166241933,27.433780302713831,43.173421764038473,19.530053366576546,37.531882677573421
CA,089,39.369651224991976,34.828326129750096,71.779269727832855,62.346719873331025,10.944243195823354,28.304363873673399,36.997173485107837,32.919992510966104,16.55334438857388,30.025737669840588
OH,069,41.470956791899205,44.776963350785351,66.755531902652336,57.679989643863983,27.546171106380537,33.330147862608598,23.319193372072956,26.920648984523329,12.300914792014265,24.416759680110466
MI,041,41.082390331618775,41.823034196891179,68.840729533678754,57.57260932642486,19.487515025906735,22.555548186528512,25.845931606217615,31.897829632417515,12.901727094049262,27.014377117049307
OK,023,44.020366444579039,46.435949481281021,58.611291535107497,47.828792662757486,16.174966170500682,20.347842429709821,30.891941061494514,37.097728649303448,21.939869775893396,38.064460932768014
LA,039,44.80433601062866,28.619077238963715,61.449453469412411,55.980071260341809,33.201497674980381,19.353028564526845,26.775058880367169,39.967159852648109,21.371544175372915,37.91231354550397
FL,041,42.232956412486722,14.329605769230769,66.214903846153831,57.523990384615395,6.9326923076923102,26.493730769230769,34.030586538461549,25.327379916884126,10.938832511839182,20.319232627814831
TN,183,36.024551447406139,33.521828604184584,61.490358268844943,52.135339638864998,5.7905474347950712,24.933545428489552,25.649314989968484,32.628151332760105,12.345445686443107,24.666632272857552
NJ,019,34.85504190061679,41.61982971416306,71.663863151241983,68.511336886917348,35.393232688202815,24.776050274866126,28.301475095100123,42.26154881992953,25.754118524040251,39.719879047286966
CA,051,47.745366587830567,57.731799612986435,82.490647172651052,70.67417759621587,7.5671683508922802,34.055299935497736,45.779380778327251,51.115975059127088,28.054676413674478,46.787013545474096
TN,151,39.415515955242434,28.118184832159141,58.61651056775797,47.477728968089508,3.5060422710319106,23.713369249896402,28.380240364691264,23.525694156651472,7.5601574803149569,14.673203481143803
LA,027,42.866497203863759,51.579956786985264,58.030782918149477,53.536032028469762,31.431545500762585,20.372686832740218,26.452783426537874,42.408375699034067,23.617170818505333,43.686514997458076
WI,043,38.228973564266177,42.387147676569811,68.822871549316204,60.064947219501569,14.156491457177056,29.172971306271975,32.293499474008769,30.347008204193244,14.862501367365542,29.206187784867812
GA,001,41.855059225055214,34.48102948525738,64.163438280859566,54.734562718640682,10.14826586706647,22.848345827086465,31.228975512243881,27.899989961855038,12.660339289299339,23.48884762095965
OK,039,38.492014533710133,31.182485966319177,62.984033680833981,51.465829991980748,18.246672012830796,25.869711307137138,30.53809141940657,29.959628582963258,16.736447315300772,28.969786031489704
NC,155,33.79440275399805,63.288797071508824,58.716717407850432,45.030410278714065,8.7209289260990843,25.892280091334108,24.402276104526834,56.478658336672595,28.823310626206695,54.580722013769986
NM,047,38.412766174223123,80.655965359144162,62.858726439123778,52.926744778400405,12.80506367804381,28.618716250636783,33.237024961793161,66.269016811003553,40.694345389709625,69.302221090168118
IA,011,32.467513260530424,43.374704344578618,70.606311465206005,61.116506909000385,14.472171044441676,16.647753018797466,18.553946221834934,35.915282371294843,16.746801872074883,31.81913884555382
CA,015,41.436858864027535,49.770989672977613,69.514354561101541,56.317134251290867,7.123984509466438,26.362203098106725,32.552314974182444,39.900920826161787,17.877246127366611,35.654750430292623
UT,045,31.536307000642253,13.962029543994861,52.932687861271688,46.571679511881833,14.053664097623624,14.837318561335902,20.32820166987797,25.00623635195889,11.155077071290943,22.786811175337188
OK,063,42.933399144455414,27.952969973890337,58.360378590078341,48.738381201044383,17.624869451697126,22.996099869451697,33.09689947780678,36.114050674563998,19.630964132938463,35.650839091806517
MO,015,38.583563808771231,23.464496902203742,62.840396831621064,54.068857344522002,12.587804878048779,24.94893733824799,28.378119363187199,23.822741999209796,10.416293954958514,21.764385618332668
KS,185,44.564470493128532,19.15317269076305,64.063614457831335,56.4789156626506,21.246626506024104,31.318192771084338,32.152650602409643,19.286984640258687,8.7406224737267593,16.642603071948262
TX,097,35.320933471092943,31.782294994675187,64.401180333688316,53.029242101526435,16.027258608448705,28.475567980120687,23.497124600638969,23.413835856430527,10.336058577781772,15.932379497776378
GA,171,38.808602675519964,39.894077603812129,66.344364485072461,56.514703880190609,11.054604687348048,24.258844695127888,27.788057959739373,34.218445464310129,15.409989258861435,30.076594082609123
TN,077,36.142335720169832,30.902192509980367,61.290862429503825,51.005183448450666,6.8186680185032662,25.607046448260579,25.070008237754269,23.954134718965847,9.1411887713072684,18.174032063874279
FL,051,34.746069604944907,54.894834366460053,55.951889622075612,47.837445844164499,5.4162767446510687,19.775398253682607,24.228707591814967,40.904629131953769,20.978104004299919,42.145935232464389
IN,149,34.194573590565142,41.845333696911858,57.387197491308221,47.798029858886089,6.4142818188015553,24.071565887245214,19.423846206285358,35.414404526552588,13.40672847501534,28.38367986911172
WV,027,33.477518034882671,26.936115423249021,60.567491553282814,50.743612455483522,15.49032965026025,26.591461966943662,24.490274860743305,28.521532280157061,11.576787507990142,21.532891973335769
TX,117,33.212324280060052,52.122102571005513,52.124956252523909,41.523475568717181,11.628617579755016,22.064934715304886,18.488437205545836,29.65916473317866,13.771652791046812,26.838924525726757
SC,011,35.097731382541497,60.159510110143017,60.430724971231314,51.811137596580629,7.510496465559755,23.618288673351973,19.83318264014466,50.129023508137436,21.586791057044213,41.664844649021866
CO,085,44.580826675929153,30.281373180471473,74.091390785349319,65.939641032246982,37.265726308557696,23.968774958134745,34.871492979518237,32.667488711358104,15.555275269190691,29.11706321639458
KS,001,40.502149959688253,31.760963565994935,60.496450020018678,52.159081809689049,16.571052982783932,25.507473642065936,24.002615774723072,28.047890352055902,12.237006181134104,25.396036011824783
TN,139,39.139319092122832,36.144993324432583,62.650486362769406,51.287001716574458,4.3939443066946406,25.062931527751289,29.666879649055879,33.410566469578484,10.35700934579439,21.25878313942399
MN,083,32.303681487590907,34.730546955624355,68.877436237652958,61.5857585139319,8.2344758956214079,13.585625829279087,17.780303700427538,24.867908825073105,13.75127839844043,28.741816000599847
IA,035,35.723440532298305,30.61281590940478,70.452534180361823,59.612581135202319,15.988910371495649,21.009418588592737,23.481646181466644,26.721444413640143,12.861727197116718,23.6369004713058
MI,089,47.542784038988721,48.83862756952842,75.499340991535675,66.908095525997609,22.991795646916565,29.884504232164453,37.945544135429266,39.568735912275351,21.051672250989945,38.340962534267433
SD,019,36.490944464096216,16.088273788468339,62.3224796604174,53.635426246904849,19.417067562787402,25.362097629996466,28.193933498408207,24.679306685532371,10.182171913689425,19.41434382737885
AL,037,43.396011245826749,33.884450540030848,67.993416766672382,55.919389679410251,9.8592833876221491,33.574095662609281,29.986250642893879,31.178211210683532,13.642417852749954,26.632472324723246
TX,071,31.389606231068818,35.944273372679831,66.240206141476364,53.368484304165591,13.590082114447014,25.531494311863828,20.200461893764434,25.86234097793163,12.536884465599305,20.830973604500219
OR,025,47.544838562983173,21.29845384265575,71.934447476125527,58.532560254661206,11.425784447476127,37.592132787630746,36.449067758071855,28.351773533424282,11.04261027739882,19.677762619372444
GA,257,37.069218771192176,33.017855220667379,63.272800053821314,51.911100645855754,11.349683799784716,21.017539020452105,26.047934607104416,28.583175098331743,10.353797640037973,19.674121795741222
MS,007,43.764529959217811,46.929216772979188,62.917755934330231,54.628788037226812,23.258276691414835,30.407173481125181,24.737571891665795,47.741137718289238,18.865889365261943,36.758705427167207
NE,121,43.376529131246109,20.635280806418429,68.664143180415536,57.643879860111106,20.781032709319067,29.630672701090312,27.600020571898781,23.186668048932198,10.447667426912709,17.681878498859628
GA,049,36.558295368261206,36.916347237880508,61.804847801578347,50.889646749342347,8.7823750469748223,19.618470499812094,24.540886884629838,29.363439635535308,12.381264236902048,20.410155656795745
FL,045,46.150205284766812,29.326923477355546,59.966767308693385,53.622634044768347,10.155148360229045,19.637324310255078,34.172535137948984,28.958795662701334,14.986640699020951,28.078439835772183
MI,,36.292809903340675,48.991057870760912,58.382335076767333,49.002513919352111,13.820752488611443,20.604454192677572,25.37123333895731,41.235017805663894,19.36079362387655,36.679531965406149
TN,161,39.287279322853678,33.589214026602171,62.638004836759372,51.173276904474008,3.8258403869407487,24.186916565900852,28.691499395405078,32.693216444981857,11.476263603385732,24.785501813784769
IL,139,38.037503187962258,41.888306554450395,65.973399642948223,57.630196378474899,11.756388676358068,29.853047691915332,28.754628921193572,30.734378984952816,12.473412394797249,25.11905126243305
MN,097,34.397835326677871,26.964191072214337,69.549058817777322,63.130689874346075,9.2298880359849367,16.483044052217288,20.86713929496895,22.669852723139272,9.9767964811703091,19.139171691212802
TX,331,37.024261978934867,32.962802286384289,60.470731349846098,49.123721236992523,13.63251502271728,27.139557379451858,23.033863403195074,28.749465954606141,13.323631508678238,23.339237501854317
VA,690,35.418578623391156,73.741863661352383,61.668114348543163,54.027831225948304,25.155126443100606,18.439183617372187,15.438070368334245,52.274384443200901,26.164465584778959,51.9791689983212
IL,071,40.222557840616965,44.737082262210791,71.410250642673503,61.939203084832883,12.576831619537279,30.003759640102828,30.555848329048843,37.824260925449877,15.291388174807196,30.166420308483293
TX,411,40.766845998655008,30.026589018302825,61.77643926788685,51.769816971713809,15.917437603993346,32.500965058236268,27.471613976705495,18.907901815736381,8.0490248823133825,11.935978480161394
NE,161,39.666849403418247,11.013675762439805,65.990337078651677,51.888860353130013,18.290786516853931,27.139036918138039,23.437945425361153,18.852499193808452,7.9405998065140286,12.534859722670108
KS,171,45.162726638772668,11.020879501385041,64.066793628808867,55.58569944598338,19.916204986149587,30.4898891966759,27.022783933518003,17.839191073919107,8.2025801952580206,14.423396094839614
AR,101,35.809476248477473,22.199635568513127,59.758624878522824,35.262633624878532,8.0005102040816301,23.081656948493684,11.384207968901846,20.878270401948839,9.2981242387332514,16.199683313032885
IN,025,38.721608880778582,40.659656326034074,58.677615571776144,49.629288321167884,6.1789233576642308,25.491058394160579,24.124391727493911,38.112393552311424,12.103497566909972,26.335690389294395
MD,,30.521646468867537,64.864413850646628,55.67955778055903,39.423404255319141,13.573758865248225,19.513767209011263,20.071422611597828,56.279983284580027,32.521688257417473,54.87459256163811
KS,049,44.646775203506564,15.859875389408096,63.066853582554529,55.608224299065419,17.684485981308416,28.866791277258571,30.96909657320872,20.141515341264874,9.0213525360050095,15.324045084533498
ID,023,48.502127659574462,15.569230769230771,70.316448445171844,61.849427168576113,23.375450081833069,29.426022913256954,36.734369885433715,19.720130932896893,7.967757774140753,13.569721767594105
NE,095,39.746946397188054,32.770486793276575,64.075507531106751,54.782645710543555,18.88749181401441,25.345077493996943,24.140056756166775,29.151318101933214,12.580975395430581,23.127262741652025
TX,205,42.967689262741224,41.840733496332504,67.546112469437659,56.371735941320274,18.127188264058677,30.925183374083133,27.377163814180932,20.138297872340431,9.2704106877783286,13.142157347847599
KY,201,46.689921874999996,27.229375000000005,64.621093750000014,53.461015624999995,29.266953124999997,26.114453125000001,31.405312500000001,45.029921874999999,18.330781250000005,29.404453124999996
LA,023,42.829457364341081,9.988472118029506,62.977744436109042,55.249037259314832,31.620330082520635,19.076269067266818,25.384621155288819,28.114528632158034,11.922555638909724,18.443085771442863
ND,019,42.723631123919304,22.210909839440095,66.302017291066278,61.746438863729921,7.6499794153972811,32.048456154796206,23.774557431041583,18.737175792507205,8.6918073281185659,15.356731165088513
NE,077,45.944887955182068,37.684379358437937,67.966108786610874,56.814574616457463,19.977824267782427,30.895676429567654,29.804393305439337,34.824999999999996,15.538865546218485,24.656302521008406
TX,129,43.223508771929829,32.039895923677363,66.367042497831733,55.199653078924527,19.493408499566346,30.322636600173468,26.719861231569812,21.40421052631579,8.5127192982456101,12.498596491228069
CA,083,38.572817927170888,66.296630118714219,73.324959317060063,64.509180738962272,6.852017073496059,30.995628651460759,37.974363612111532,56.454300653594778,34.798901427237553,53.889463518740804
MA,003,37.08501507123983,83.372568408936303,64.379787317532589,55.702086276356432,19.510651127504854,25.014789671950989,26.550826662481036,63.404716567740905,38.438056540386938,61.715173485240811
TX,381,33.063647846738853,43.00799427045024,65.310400939439688,55.492685790974704,16.429478791632796,27.473078858735576,22.656860619668876,27.119598426336502,12.478922645754661,20.651199326324651
OR,059,36.593341818471089,38.802147800493188,63.587513589478412,51.23598228727495,11.267438283880891,27.095797205207727,25.079224670538011,34.608371118712384,15.468196643067376,29.319696126004299
CA,019,32.78565707490371,59.230580226094403,66.073088751483382,56.413975891574566,6.4225257635375543,23.758482793079807,30.534557491724449,48.587870808496213,26.74726762167916,47.219492897365342
SC,083,29.885681259222796,40.909258793695194,61.712171261176607,52.578741556085085,7.6389168834575791,23.830517784141932,17.884602015608937,40.955286112477459,16.686037601792638,32.474983877138342
KY,015,34.104563489394899,29.183155255855116,67.172774925261081,56.972160926628518,27.157549636024836,18.185668896545213,18.519268564074377,33.084356632728536,16.06964936584578,29.232629016422109
OH,027,37.886893347412872,34.77520591341078,64.653938753959864,54.872342133051752,27.418513199577614,29.391940865892284,21.836101372756069,28.128946145723347,10.511645195353749,21.046217529039073
UT,053,33.80583418869972,12.48047169032197,55.308967779232873,49.448342948831396,15.150485494165824,18.199314527070868,24.293000153376045,25.445434703099373,11.150187000790474,18.056362156231206
MO,219,37.830525825965559,22.915368596418158,66.722324031653514,56.717173399972239,12.175269563607758,25.259937988800967,27.991938544125144,23.908268962308043,12.399837133550488,26.553131689157738
NY,007,33.707412606634129,48.558753079996464,65.943508692707127,58.707888717641623,32.078169574052438,21.690797804980992,16.561746198474484,44.932692628623592,23.702308892968286,42.577719968193811
MO,175,38.390473696026348,25.320572490706322,61.994669144981401,53.76470631970259,12.255895910780668,24.959040892193311,27.050542750929381,25.920414577564912,11.587570156402004,22.493758886477586
NC,101,30.207129628026912,46.881634813138412,68.070126238071055,57.337811185020101,8.0376218709394323,27.49416912631558,22.631383971981517,44.031814169248605,19.033803853010927,37.478714105204844
AL,101,35.674091849764444,69.545733496437094,62.456353775481368,53.86033156827687,8.1474785926312503,29.461043293783579,22.832911316606655,57.94951961604508,34.021388754348131,59.208800140900905
ME,015,37.608990630913375,55.64026254188277,71.200798641391657,64.561761600954711,31.120021113508063,19.689805847523761,27.523298297149676,43.41252596113906,22.924761157520656,45.025296533899485
FL,053,33.70283859628762,42.730781734889888,63.657678603681248,56.554031000114954,6.0150805379045371,22.261590562041292,26.521846214472195,35.762853684620694,17.254452301799823,35.177843363206023
ID,041,38.793049747656831,5.6754289834174463,65.695342465753427,54.855457822638783,18.462162941600578,24.300129776496043,28.026070656092273,17.201369863013696,6.714289834174477,10.122581110310023
VA,740,34.48358672044678,76.972563125683919,63.755528310298672,56.661093097718165,27.071859927856377,22.029593077453058,19.274109350301956,60.597263419174666,34.277298583100638,62.645311821284537
TX,283,42.723457311918857,36.357142857142854,65.96905456059973,44.63165347771762,7.8604331528529796,30.110079133694295,29.482507288629737,54.566018596787835,31.224049027895184,67.327852916314455
